name,type,diameter_mm,area_mm2,grade,fpy_MPa,fpu_MPa,Ep_MPa,source,area_source,is_catalog_verified
12.7mm strand,strand,12.7,98.7,1860,1580,1860,195000,initial_default,nominal,false
15.2mm strand,strand,15.2,140.0,1860,1580,1860,195000,initial_default,nominal,false
15.7mm strand,strand,15.7,150.0,1860,1580,1860,195000,initial_default,nominal,false
PS Bar 15 - 500/550,prestressing_bar,15.0,176.7,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 16 - 500/550,prestressing_bar,16.0,201.1,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 18 - 500/550,prestressing_bar,18.0,254.5,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 20 - 500/550,prestressing_bar,20.0,314.2,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 25 - 500/550,prestressing_bar,25.0,490.9,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 27 - 500/550,prestressing_bar,27.0,572.6,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 28 - 500/550,prestressing_bar,28.0,615.8,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 32 - 500/550,prestressing_bar,32.0,804.2,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 36 - 500/550,prestressing_bar,36.0,1017.9,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 40 - 500/550,prestressing_bar,40.0,1256.6,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 50 - 500/550,prestressing_bar,50.0,1963.5,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 64 - 500/550,prestressing_bar,64.0,3217.0,500/550,500,550,200000,generated,pi*d^2/4,false
PS Bar 15 - 555/700,prestressing_bar,15.0,176.7,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 16 - 555/700,prestressing_bar,16.0,201.1,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 18 - 555/700,prestressing_bar,18.0,254.5,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 20 - 555/700,prestressing_bar,20.0,314.2,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 25 - 555/700,prestressing_bar,25.0,490.9,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 27 - 555/700,prestressing_bar,27.0,572.6,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 28 - 555/700,prestressing_bar,28.0,615.8,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 32 - 555/700,prestressing_bar,32.0,804.2,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 36 - 555/700,prestressing_bar,36.0,1017.9,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 40 - 555/700,prestressing_bar,40.0,1256.6,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 50 - 555/700,prestressing_bar,50.0,1963.5,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 64 - 555/700,prestressing_bar,64.0,3217.0,555/700,555,700,200000,generated,pi*d^2/4,false
PS Bar 15 - 835/1030,prestressing_bar,15.0,176.7,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 16 - 835/1030,prestressing_bar,16.0,201.1,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 18 - 835/1030,prestressing_bar,18.0,254.5,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 20 - 835/1030,prestressing_bar,20.0,314.2,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 25 - 835/1030,prestressing_bar,25.0,490.9,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 27 - 835/1030,prestressing_bar,27.0,572.6,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 28 - 835/1030,prestressing_bar,28.0,615.8,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 32 - 835/1030,prestressing_bar,32.0,804.2,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 36 - 835/1030,prestressing_bar,36.0,1017.9,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 40 - 835/1030,prestressing_bar,40.0,1256.6,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 50 - 835/1030,prestressing_bar,50.0,1963.5,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 64 - 835/1030,prestressing_bar,64.0,3217.0,835/1030,835,1030,200000,generated,pi*d^2/4,false
PS Bar 15 - 880/1080,prestressing_bar,15.0,176.7,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 16 - 880/1080,prestressing_bar,16.0,201.1,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 18 - 880/1080,prestressing_bar,18.0,254.5,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 20 - 880/1080,prestressing_bar,20.0,314.2,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 25 - 880/1080,prestressing_bar,25.0,490.9,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 27 - 880/1080,prestressing_bar,27.0,572.6,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 28 - 880/1080,prestressing_bar,28.0,615.8,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 32 - 880/1080,prestressing_bar,32.0,804.2,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 36 - 880/1080,prestressing_bar,36.0,1017.9,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 40 - 880/1080,prestressing_bar,40.0,1256.6,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 50 - 880/1080,prestressing_bar,50.0,1963.5,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 64 - 880/1080,prestressing_bar,64.0,3217.0,880/1080,880,1080,200000,generated,pi*d^2/4,false
PS Bar 15 - 930/1180,prestressing_bar,15.0,176.7,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 16 - 930/1180,prestressing_bar,16.0,201.1,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 18 - 930/1180,prestressing_bar,18.0,254.5,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 20 - 930/1180,prestressing_bar,20.0,314.2,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 25 - 930/1180,prestressing_bar,25.0,490.9,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 27 - 930/1180,prestressing_bar,27.0,572.6,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 28 - 930/1180,prestressing_bar,28.0,615.8,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 32 - 930/1180,prestressing_bar,32.0,804.2,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 36 - 930/1180,prestressing_bar,36.0,1017.9,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 40 - 930/1180,prestressing_bar,40.0,1256.6,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 50 - 930/1180,prestressing_bar,50.0,1963.5,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 64 - 930/1180,prestressing_bar,64.0,3217.0,930/1180,930,1180,200000,generated,pi*d^2/4,false
PS Bar 15 - 1080/1230,prestressing_bar,15.0,176.7,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 16 - 1080/1230,prestressing_bar,16.0,201.1,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 18 - 1080/1230,prestressing_bar,18.0,254.5,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 20 - 1080/1230,prestressing_bar,20.0,314.2,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 25 - 1080/1230,prestressing_bar,25.0,490.9,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 27 - 1080/1230,prestressing_bar,27.0,572.6,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 28 - 1080/1230,prestressing_bar,28.0,615.8,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 32 - 1080/1230,prestressing_bar,32.0,804.2,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 36 - 1080/1230,prestressing_bar,36.0,1017.9,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 40 - 1080/1230,prestressing_bar,40.0,1256.6,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 50 - 1080/1230,prestressing_bar,50.0,1963.5,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
PS Bar 64 - 1080/1230,prestressing_bar,64.0,3217.0,1080/1230,1080,1230,200000,generated,pi*d^2/4,false
